Query,Execution Times
Query 1,7.329199979722034e-05,6.562499947904143e-05,4.5959000090078916e-05,5.279200013319496e-05,4.29580004492891e-05,4.2208000195387285e-05,4.191700008959742e-05,3.8500000300700776e-05,3.733399989869213e-05,4.133399943384575e-05,4.1125000279862434e-05,4.083400017407257e-05,4.0749999243416823e-05,4.041699958179379e-05,4.0583000554761384e-05,3.762500000448199e-05,4.029200044897152e-05,4.0625000110594556e-05,4.0750000152911525e-05,4.0083000385493506e-05,3.687499975058017e-05,3.679100063891383e-05,3.6083000850339886e-05,3.612500040617306e-05,3.6500000533123966e-05,3.6124999496678356e-05,3.5832999856211245e-05,3.616699996200623e-05,3.6124999496678356e-05,3.5832999856211245e-05
Query 2,3.9125000512285624e-05,4.883400015387451e-05,6.775000019842992e-05,6.791600026190281e-05,4.3416999687906355e-05,3.829200068139471e-05,3.691700021590805e-05,3.741699947568122e-05,4.4584000534086954e-05,3.766699956031516e-05,3.666700013127411e-05,3.670899968710728e-05,3.658399964479031e-05,3.629100046964595e-05,3.691700021590805e-05,3.616699996200623e-05,3.625000044849003e-05,3.604199991968926e-05,3.600000036385609e-05,3.6374999581312295e-05,4.291700042813318e-05,4.3000000005122274e-05,5.250000049272785e-05,4.1000000237545464e-05,4.537499989964999e-05,3.96249997720588e-05,4.86250000903965e-05,4.879199968854664e-05,4.637499932869105e-05,4.283399994164938e-05
Query 3,4.004099992016563e-05,4.975000047124922e-05,4.437499956111424e-05,3.937500059691956e-05,3.733399989869213e-05,8.08750000942382e-05,3.858400032186182e-05,3.762500000448199e-05,3.7542000427492894e-05,3.645800006779609e-05,3.666599968710216e-05,3.666700013127411e-05,4.29580004492891e-05,5.31250007043127e-05,4.0500000068277586e-05,5.69160001759883e-05,5.02500006405171e-05,3.9958000343176536e-05,3.899999956047395e-05,4.304200047045015e-05,4.8749999223218765e-05,4.7417000132554676e-05,4.12499994126847e-05,5.5499999689345714e-05,5.1500000154192094e-05,3.908300004695775e-05,4.691599951911485e-05,4.537499989964999e-05,4.3125000047439244e-05,3.7457999496837147e-05
Query 4,3.8624999433523044e-05,4.437500047060894e-05,4.216700017423136e-05,3.708300027938094e-05,4.4749999688065145e-05,5.166700066183694e-05,4.829199951927876e-05,7.220899988169549e-05,6.066700007067993e-05,4.6082999688223936e-05,4.7000000449770596e-05,4.704200000560377e-05,4.708300002675969e-05,3.966699932789197e-05,4.720900051324861e-05,4.837500000576256e-05,4.337500013207318e-05,3.9000000469968654e-05,3.758300044864882e-05,3.8207999750738963e-05,3.7042000258225016e-05,3.691700021590805e-05,3.654099964478519e-05,3.62920000043232e-05,3.658300011011306e-05,3.670800015243003e-05,3.679200017359108e-05,4.1541999962646514e-05,3.775000004679896e-05,3.720799941220321e-05
